sportmonks_fixture_id,player_id,player_name,selection_name,market,bookmaker,odds,implied_probability,mapping_confidence,mapping_method,mapping_score
19609142,4545389,Eric García,Eric Garcia,Home Last Goal Scorer,Betano,18.0,0.055556,HIGH,exact,1.0
19609142,74060,Dani Olmo,Dani Olmo,Home Last Goal Scorer,Betano,5.1,0.196078,HIGH,exact,1.0
19609142,37459030,Gavi,Gavi,Home Last Goal Scorer,Betano,12.0,0.083333,HIGH,exact,1.0
19609142,448389,Ferran Torres,Ferran Torres,Home Last Goal Scorer,Betano,4.15,0.240964,HIGH,exact,1.0
19609142,7698436,Álex Baena,Álex Baena,Home Last Goal Scorer,Betano,6.2,0.16129,HIGH,exact,1.0
19609142,448448,Marc Cucurella,Marc Cucurella,Home Last Goal Scorer,Betano,18.0,0.055556,HIGH,exact,1.0
19609142,186795,Marcos Llorente,Marcos Llorente,Home Last Goal Scorer,Betano,19.0,0.052632,HIGH,exact,1.0
19609142,186864,Borja Iglesias,Borja Iglesias,Home Last Goal Scorer,Betano,3.2,0.3125,HIGH,exact,1.0
19609142,186932,Mikel Oyarzabal,Mikel Oyarzabal,Home Last Goal Scorer,Betano,3.05,0.327869,HIGH,exact,1.0
19609142,8456257,Pedro Porro,Pedro Porro,Home Last Goal Scorer,Betano,18.0,0.055556,HIGH,exact,1.0
19609142,24468970,Yéremy Pino,Yeremy Pino,Home Last Goal Scorer,Betano,6.6,0.151515,HIGH,exact,1.0
19609142,32710,Mikel Merino,Mikel Merino,Home Last Goal Scorer,Betano,5.3,0.188679,HIGH,exact,1.0
19609142,160208,Alejandro Grimaldo,Álex Grimaldo,Home Last Goal Scorer,Betano,15.5,0.064516,HIGH,initial_last,0.95
19609142,37595819,Víctor Muñoz,Victor Munoz,Home Last Goal Scorer,Betano,6.2,0.16129,HIGH,exact,1.0
19609178,12393438,Emiliano Martínez,Emiliano Martinez,Anytime Goal Scorer,Bet365,7.5,0.133333,HIGH,exact,1.0
19609178,96146,Steven Moreira,Steven Moreira,Anytime Goal Scorer,Bet365,19.0,0.052632,HIGH,exact,1.0
19609178,6013424,Darwin Núñez,Darwin Nunez,Anytime Goal Scorer,Bet365,2.2,0.454545,HIGH,exact,1.0
19609178,260880,Nicolás de la Cruz,Nicolas De la Cruz,Anytime Goal Scorer,Bet365,4.5,0.222222,HIGH,exact,1.0
19609178,13649139,Maxi Araújo,Maximiliano Araujo,Anytime Goal Scorer,Bet365,3.4,0.294118,HIGH,initial_last,0.95
19609178,20673398,Facundo Pellistri,Facundo Pellistri,Anytime Goal Scorer,Bet365,5.0,0.2,HIGH,exact,1.0
19609178,260904,Mathías Olivera,Mathias Olivera,Anytime Goal Scorer,Bet365,8.5,0.117647,HIGH,exact,1.0
19609178,4449,Guillermo Varela,Guillermo Varela,Anytime Goal Scorer,Bet365,8.5,0.117647,HIGH,exact,1.0
19609178,186514,José María Giménez,Jose Maria Gimenez,Anytime Goal Scorer,Bet365,8.5,0.117647,HIGH,exact,1.0
19609178,37559583,Sidny Lopes Cabral,Sidny Cabral,Anytime Goal Scorer,Bet365,8.5,0.117647,HIGH,initial_last,0.95
19609178,5956430,Kevin Lenini,Kevin Lenini,Anytime Goal Scorer,Bet365,11.0,0.090909,HIGH,exact,1.0
19609178,260887,Agustín Canobbio,Agustin Canobbio,Anytime Goal Scorer,Bet365,3.6,0.277778,HIGH,exact,1.0
19609178,37547164,Hélio Varela,Helio Varela,Anytime Goal Scorer,Bet365,8.5,0.117647,HIGH,exact,1.0
19609178,37400393,Dailon Livramento,Dailon Livramento,Anytime Goal Scorer,Bet365,5.5,0.181818,HIGH,exact,1.0
19609178,129658,Rodrigo Aguirre,Rodrigo Aguirre,Anytime Goal Scorer,Bet365,2.62,0.381679,HIGH,exact,1.0
19609178,26619,Deroy Duarte,Deroy Duarte,Anytime Goal Scorer,Bet365,13.0,0.076923,HIGH,exact,1.0
19609178,99039,Nuno Da Costa,Joia Nuno Da Costa,Anytime Goal Scorer,Bet365,6.0,0.166667,HIGH,token_overlap,0.955
19609178,26433,Jamiro Monteiro,Jamiro Monteiro,Anytime Goal Scorer,Bet365,10.0,0.1,HIGH,exact,1.0
19609178,12867773,Brian Rodríguez,Brian Rodriguez,Anytime Goal Scorer,Bet365,4.0,0.25,HIGH,exact,1.0
19609178,13653174,Sebastián Cáceres,Sebastian Caceres,Anytime Goal Scorer,Bet365,8.5,0.117647,HIGH,exact,1.0
19609178,27584,Garry Rodrigues,Garry Rodrigues,Anytime Goal Scorer,Bet365,7.5,0.133333,HIGH,exact,1.0
19609178,2823329,Juan Manuel Sanabria,Juan Manuel Sanabria,Anytime Goal Scorer,Bet365,7.5,0.133333,HIGH,exact,1.0
19609178,120887,Roberto Lopes,Roberto Lopes,Anytime Goal Scorer,Bet365,19.0,0.052632,HIGH,exact,1.0
19609178,28637,Laros Duarte,Laros Duarte,Anytime Goal Scorer,Bet365,11.0,0.090909,HIGH,exact,1.0
19609178,22126556,Rodrigo Zalazar,Rodrigo Zalazar,Anytime Goal Scorer,Bet365,3.6,0.277778,HIGH,exact,1.0
19609178,37522757,Telmo Arcanjo,Telmo Arcanjo,Anytime Goal Scorer,Bet365,8.5,0.117647,HIGH,exact,1.0
19609178,163034,Jovane Cabral,Jovane Cabral,Anytime Goal Scorer,Bet365,6.0,0.166667,HIGH,exact,1.0
19609178,37586867,Wagner Pina,Wagner Pina,Anytime Goal Scorer,Bet365,13.0,0.076923,HIGH,exact,1.0
19609178,113633,Stopira,Ianique Stopira,Anytime Goal Scorer,Bet365,17.0,0.058824,MEDIUM,token_overlap,0.93
19609178,3188035,Willy Semedo,Willy Semedo,Anytime Goal Scorer,Bet365,8.5,0.117647,HIGH,exact,1.0
19609178,459653,Santiago Bueno,Santiago Bueno,Anytime Goal Scorer,Bet365,11.0,0.090909,HIGH,exact,1.0
19609178,260862,Federico Valverde,Federico Valverde,Anytime Goal Scorer,Bet365,3.6,0.277778,HIGH,exact,1.0
19609178,893705,Manuel Ugarte,Manuel Ugarte,Anytime Goal Scorer,Bet365,8.5,0.117647,HIGH,exact,1.0
19609178,333797,Rodrigo Bentancur,Rodrigo Bentancur,Anytime Goal Scorer,Bet365,6.0,0.166667,HIGH,exact,1.0
19609178,15745936,Federico Viñas,Federico Vinas,Anytime Goal Scorer,Bet365,2.2,0.454545,HIGH,exact,1.0
19609178,1498038,Yannick Semedo,Yannick Semedo,Anytime Goal Scorer,Bet365,10.0,0.1,HIGH,exact,1.0
19609178,37564774,Benchimol,Gilson Benchimol,Anytime Goal Scorer,Bet365,5.5,0.181818,MEDIUM,token_overlap,0.93
19609178,6361,Ryan Mendes,Ryan Mendes,Anytime Goal Scorer,Bet365,6.0,0.166667,HIGH,exact,1.0
19609178,37527313,Kelvin Pires,Kelvin Pires,Anytime Goal Scorer,Bet365,19.0,0.052632,HIGH,exact,1.0
19609178,12394069,Logan Costa,Logan Costa,Anytime Goal Scorer,Bet365,26.0,0.038462,HIGH,exact,1.0
19609178,456276,Matías Viña,Matias Vina,Anytime Goal Scorer,Bet365,8.5,0.117647,HIGH,exact,1.0
19609178,466063,Joaquín Piquerez,Joaquin Piquerez,Anytime Goal Scorer,Bet365,8.5,0.117647,HIGH,exact,1.0
19609178,12393438,Emiliano Martínez,Emiliano Martinez,First Goal Scorer,Bet365,19.0,0.052632,HIGH,exact,1.0
19609178,96146,Steven Moreira,Steven Moreira,First Goal Scorer,Bet365,51.0,0.019608,HIGH,exact,1.0
19609178,6013424,Darwin Núñez,Darwin Nunez,First Goal Scorer,Bet365,4.75,0.210526,HIGH,exact,1.0
19609178,260880,Nicolás de la Cruz,Nicolas De la Cruz,First Goal Scorer,Bet365,11.0,0.090909,HIGH,exact,1.0
19609178,13649139,Maxi Araújo,Maximiliano Araujo,First Goal Scorer,Bet365,8.0,0.125,HIGH,initial_last,0.95
19609178,20673398,Facundo Pellistri,Facundo Pellistri,First Goal Scorer,Bet365,12.0,0.083333,HIGH,exact,1.0
19609178,260904,Mathías Olivera,Mathias Olivera,First Goal Scorer,Bet365,21.0,0.047619,HIGH,exact,1.0
19609178,4449,Guillermo Varela,Guillermo Varela,First Goal Scorer,Bet365,21.0,0.047619,HIGH,exact,1.0
19609178,186514,José María Giménez,Jose Maria Gimenez,First Goal Scorer,Bet365,21.0,0.047619,HIGH,exact,1.0
19609178,37559583,Sidny Lopes Cabral,Sidny Cabral,First Goal Scorer,Bet365,21.0,0.047619,HIGH,initial_last,0.95
19609178,5956430,Kevin Lenini,Kevin Lenini,First Goal Scorer,Bet365,29.0,0.034483,HIGH,exact,1.0
19609178,260887,Agustín Canobbio,Agustin Canobbio,First Goal Scorer,Bet365,8.5,0.117647,HIGH,exact,1.0
19609178,37547164,Hélio Varela,Helio Varela,First Goal Scorer,Bet365,21.0,0.047619,HIGH,exact,1.0
19609178,37400393,Dailon Livramento,Dailon Livramento,First Goal Scorer,Bet365,13.0,0.076923,HIGH,exact,1.0
19609178,129658,Rodrigo Aguirre,Rodrigo Aguirre,First Goal Scorer,Bet365,6.0,0.166667,HIGH,exact,1.0
19609178,26619,Deroy Duarte,Deroy Duarte,First Goal Scorer,Bet365,34.0,0.029412,HIGH,exact,1.0
19609178,99039,Nuno Da Costa,Joia Nuno Da Costa,First Goal Scorer,Bet365,15.0,0.066667,HIGH,token_overlap,0.955
19609178,26433,Jamiro Monteiro,Jamiro Monteiro,First Goal Scorer,Bet365,26.0,0.038462,HIGH,exact,1.0
19609178,12867773,Brian Rodríguez,Brian Rodriguez,First Goal Scorer,Bet365,9.5,0.105263,HIGH,exact,1.0
19609178,13653174,Sebastián Cáceres,Sebastian Caceres,First Goal Scorer,Bet365,21.0,0.047619,HIGH,exact,1.0
19609178,27584,Garry Rodrigues,Garry Rodrigues,First Goal Scorer,Bet365,19.0,0.052632,HIGH,exact,1.0
19609178,2823329,Juan Manuel Sanabria,Juan Manuel Sanabria,First Goal Scorer,Bet365,19.0,0.052632,HIGH,exact,1.0
19609178,120887,Roberto Lopes,Roberto Lopes,First Goal Scorer,Bet365,51.0,0.019608,HIGH,exact,1.0
19609178,28637,Laros Duarte,Laros Duarte,First Goal Scorer,Bet365,29.0,0.034483,HIGH,exact,1.0
19609178,22126556,Rodrigo Zalazar,Rodrigo Zalazar,First Goal Scorer,Bet365,8.5,0.117647,HIGH,exact,1.0
19609178,37522757,Telmo Arcanjo,Telmo Arcanjo,First Goal Scorer,Bet365,21.0,0.047619,HIGH,exact,1.0
19609178,163034,Jovane Cabral,Jovane Cabral,First Goal Scorer,Bet365,15.0,0.066667,HIGH,exact,1.0
19609178,37586867,Wagner Pina,Wagner Pina,First Goal Scorer,Bet365,34.0,0.029412,HIGH,exact,1.0
19609178,113633,Stopira,Ianique Stopira,First Goal Scorer,Bet365,41.0,0.02439,MEDIUM,token_overlap,0.93
19609178,3188035,Willy Semedo,Willy Semedo,First Goal Scorer,Bet365,21.0,0.047619,HIGH,exact,1.0
19609178,459653,Santiago Bueno,Santiago Bueno,First Goal Scorer,Bet365,29.0,0.034483,HIGH,exact,1.0
19609178,260862,Federico Valverde,Federico Valverde,First Goal Scorer,Bet365,8.5,0.117647,HIGH,exact,1.0
19609178,893705,Manuel Ugarte,Manuel Ugarte,First Goal Scorer,Bet365,21.0,0.047619,HIGH,exact,1.0
19609178,333797,Rodrigo Bentancur,Rodrigo Bentancur,First Goal Scorer,Bet365,15.0,0.066667,HIGH,exact,1.0
19609178,15745936,Federico Viñas,Federico Vinas,First Goal Scorer,Bet365,4.75,0.210526,HIGH,exact,1.0
19609178,1498038,Yannick Semedo,Yannick Semedo,First Goal Scorer,Bet365,26.0,0.038462,HIGH,exact,1.0
19609178,37564774,Benchimol,Gilson Benchimol,First Goal Scorer,Bet365,13.0,0.076923,MEDIUM,token_overlap,0.93
19609178,6361,Ryan Mendes,Ryan Mendes,First Goal Scorer,Bet365,15.0,0.066667,HIGH,exact,1.0
19609178,37527313,Kelvin Pires,Kelvin Pires,First Goal Scorer,Bet365,51.0,0.019608,HIGH,exact,1.0
19609178,12394069,Logan Costa,Logan Costa,First Goal Scorer,Bet365,67.0,0.014925,HIGH,exact,1.0
19609178,456276,Matías Viña,Matias Vina,First Goal Scorer,Bet365,21.0,0.047619,HIGH,exact,1.0
19609178,466063,Joaquín Piquerez,Joaquin Piquerez,First Goal Scorer,Bet365,21.0,0.047619,HIGH,exact,1.0
19609178,12393438,Emiliano Martínez,Emiliano Martinez,Last Goal Scorer,Bet365,19.0,0.052632,HIGH,exact,1.0
19609178,96146,Steven Moreira,Steven Moreira,Last Goal Scorer,Bet365,51.0,0.019608,HIGH,exact,1.0
19609178,6013424,Darwin Núñez,Darwin Nunez,Last Goal Scorer,Bet365,4.75,0.210526,HIGH,exact,1.0
19609178,260880,Nicolás de la Cruz,Nicolas De la Cruz,Last Goal Scorer,Bet365,11.0,0.090909,HIGH,exact,1.0
19609178,13649139,Maxi Araújo,Maximiliano Araujo,Last Goal Scorer,Bet365,8.0,0.125,HIGH,initial_last,0.95
19609178,20673398,Facundo Pellistri,Facundo Pellistri,Last Goal Scorer,Bet365,12.0,0.083333,HIGH,exact,1.0
19609178,260904,Mathías Olivera,Mathias Olivera,Last Goal Scorer,Bet365,21.0,0.047619,HIGH,exact,1.0
19609178,4449,Guillermo Varela,Guillermo Varela,Last Goal Scorer,Bet365,21.0,0.047619,HIGH,exact,1.0
19609178,186514,José María Giménez,Jose Maria Gimenez,Last Goal Scorer,Bet365,21.0,0.047619,HIGH,exact,1.0
19609178,37559583,Sidny Lopes Cabral,Sidny Cabral,Last Goal Scorer,Bet365,21.0,0.047619,HIGH,initial_last,0.95
19609178,5956430,Kevin Lenini,Kevin Lenini,Last Goal Scorer,Bet365,29.0,0.034483,HIGH,exact,1.0
19609178,260887,Agustín Canobbio,Agustin Canobbio,Last Goal Scorer,Bet365,8.5,0.117647,HIGH,exact,1.0
19609178,37547164,Hélio Varela,Helio Varela,Last Goal Scorer,Bet365,21.0,0.047619,HIGH,exact,1.0
19609178,37400393,Dailon Livramento,Dailon Livramento,Last Goal Scorer,Bet365,13.0,0.076923,HIGH,exact,1.0
19609178,129658,Rodrigo Aguirre,Rodrigo Aguirre,Last Goal Scorer,Bet365,6.0,0.166667,HIGH,exact,1.0
19609178,26619,Deroy Duarte,Deroy Duarte,Last Goal Scorer,Bet365,34.0,0.029412,HIGH,exact,1.0
19609178,99039,Nuno Da Costa,Joia Nuno Da Costa,Last Goal Scorer,Bet365,15.0,0.066667,HIGH,token_overlap,0.955
19609178,26433,Jamiro Monteiro,Jamiro Monteiro,Last Goal Scorer,Bet365,26.0,0.038462,HIGH,exact,1.0
19609178,12867773,Brian Rodríguez,Brian Rodriguez,Last Goal Scorer,Bet365,9.5,0.105263,HIGH,exact,1.0
19609178,13653174,Sebastián Cáceres,Sebastian Caceres,Last Goal Scorer,Bet365,21.0,0.047619,HIGH,exact,1.0
19609178,27584,Garry Rodrigues,Garry Rodrigues,Last Goal Scorer,Bet365,19.0,0.052632,HIGH,exact,1.0
19609178,2823329,Juan Manuel Sanabria,Juan Manuel Sanabria,Last Goal Scorer,Bet365,19.0,0.052632,HIGH,exact,1.0
19609178,120887,Roberto Lopes,Roberto Lopes,Last Goal Scorer,Bet365,51.0,0.019608,HIGH,exact,1.0
19609178,28637,Laros Duarte,Laros Duarte,Last Goal Scorer,Bet365,29.0,0.034483,HIGH,exact,1.0
19609178,22126556,Rodrigo Zalazar,Rodrigo Zalazar,Last Goal Scorer,Bet365,8.5,0.117647,HIGH,exact,1.0
19609178,37522757,Telmo Arcanjo,Telmo Arcanjo,Last Goal Scorer,Bet365,21.0,0.047619,HIGH,exact,1.0
19609178,163034,Jovane Cabral,Jovane Cabral,Last Goal Scorer,Bet365,15.0,0.066667,HIGH,exact,1.0
19609178,37586867,Wagner Pina,Wagner Pina,Last Goal Scorer,Bet365,34.0,0.029412,HIGH,exact,1.0
19609178,113633,Stopira,Ianique Stopira,Last Goal Scorer,Bet365,41.0,0.02439,MEDIUM,token_overlap,0.93
19609178,3188035,Willy Semedo,Willy Semedo,Last Goal Scorer,Bet365,21.0,0.047619,HIGH,exact,1.0
19609178,459653,Santiago Bueno,Santiago Bueno,Last Goal Scorer,Bet365,29.0,0.034483,HIGH,exact,1.0
19609178,260862,Federico Valverde,Federico Valverde,Last Goal Scorer,Bet365,8.5,0.117647,HIGH,exact,1.0
19609178,893705,Manuel Ugarte,Manuel Ugarte,Last Goal Scorer,Bet365,21.0,0.047619,HIGH,exact,1.0
19609178,333797,Rodrigo Bentancur,Rodrigo Bentancur,Last Goal Scorer,Bet365,15.0,0.066667,HIGH,exact,1.0
19609178,15745936,Federico Viñas,Federico Vinas,Last Goal Scorer,Bet365,4.75,0.210526,HIGH,exact,1.0
19609178,1498038,Yannick Semedo,Yannick Semedo,Last Goal Scorer,Bet365,26.0,0.038462,HIGH,exact,1.0
19609178,37564774,Benchimol,Gilson Benchimol,Last Goal Scorer,Bet365,13.0,0.076923,MEDIUM,token_overlap,0.93
19609178,6361,Ryan Mendes,Ryan Mendes,Last Goal Scorer,Bet365,15.0,0.066667,HIGH,exact,1.0
19609178,37527313,Kelvin Pires,Kelvin Pires,Last Goal Scorer,Bet365,51.0,0.019608,HIGH,exact,1.0
19609178,12394069,Logan Costa,Logan Costa,Last Goal Scorer,Bet365,67.0,0.014925,HIGH,exact,1.0
19609178,456276,Matías Viña,Matias Vina,Last Goal Scorer,Bet365,21.0,0.047619,HIGH,exact,1.0
19609178,466063,Joaquín Piquerez,Joaquin Piquerez,Last Goal Scorer,Bet365,21.0,0.047619,HIGH,exact,1.0
19609178,96146,Steven Moreira,Steven Moreira,Away Anytime Goal Scorer,Bet365,19.0,0.052632,HIGH,exact,1.0
19609178,37559583,Sidny Lopes Cabral,Sidny Cabral,Away Anytime Goal Scorer,Bet365,8.5,0.117647,HIGH,initial_last,0.95
19609178,5956430,Kevin Lenini,Kevin Lenini,Away Anytime Goal Scorer,Bet365,11.0,0.090909,HIGH,exact,1.0
19609178,37547164,Hélio Varela,Helio Varela,Away Anytime Goal Scorer,Bet365,8.5,0.117647,HIGH,exact,1.0
19609178,37400393,Dailon Livramento,Dailon Livramento,Away Anytime Goal Scorer,Bet365,5.5,0.181818,HIGH,exact,1.0
19609178,26619,Deroy Duarte,Deroy Duarte,Away Anytime Goal Scorer,Bet365,13.0,0.076923,HIGH,exact,1.0
19609178,99039,Nuno Da Costa,Joia Nuno Da Costa,Away Anytime Goal Scorer,Bet365,6.0,0.166667,HIGH,token_overlap,0.955
19609178,26433,Jamiro Monteiro,Jamiro Monteiro,Away Anytime Goal Scorer,Bet365,10.0,0.1,HIGH,exact,1.0
19609178,27584,Garry Rodrigues,Garry Rodrigues,Away Anytime Goal Scorer,Bet365,7.5,0.133333,HIGH,exact,1.0
19609178,120887,Roberto Lopes,Roberto Lopes,Away Anytime Goal Scorer,Bet365,19.0,0.052632,HIGH,exact,1.0
19609178,28637,Laros Duarte,Laros Duarte,Away Anytime Goal Scorer,Bet365,11.0,0.090909,HIGH,exact,1.0
19609178,37522757,Telmo Arcanjo,Telmo Arcanjo,Away Anytime Goal Scorer,Bet365,8.5,0.117647,HIGH,exact,1.0
19609178,163034,Jovane Cabral,Jovane Cabral,Away Anytime Goal Scorer,Bet365,6.0,0.166667,HIGH,exact,1.0
19609178,37586867,Wagner Pina,Wagner Pina,Away Anytime Goal Scorer,Bet365,13.0,0.076923,HIGH,exact,1.0
19609178,113633,Stopira,Ianique Stopira,Away Anytime Goal Scorer,Bet365,17.0,0.058824,MEDIUM,token_overlap,0.93
19609178,3188035,Willy Semedo,Willy Semedo,Away Anytime Goal Scorer,Bet365,8.5,0.117647,HIGH,exact,1.0
19609178,1498038,Yannick Semedo,Yannick Semedo,Away Anytime Goal Scorer,Bet365,10.0,0.1,HIGH,exact,1.0
19609178,37564774,Benchimol,Gilson Benchimol,Away Anytime Goal Scorer,Bet365,5.5,0.181818,MEDIUM,token_overlap,0.93
19609178,6361,Ryan Mendes,Ryan Mendes,Away Anytime Goal Scorer,Bet365,6.0,0.166667,HIGH,exact,1.0
19609178,37527313,Kelvin Pires,Kelvin Pires,Away Anytime Goal Scorer,Bet365,19.0,0.052632,HIGH,exact,1.0
19609178,12394069,Logan Costa,Logan Costa,Away Anytime Goal Scorer,Bet365,26.0,0.038462,HIGH,exact,1.0
19609178,96146,Steven Moreira,Steven Moreira,Away First Goal Scorer,Bet365,51.0,0.019608,HIGH,exact,1.0
19609178,37559583,Sidny Lopes Cabral,Sidny Cabral,Away First Goal Scorer,Bet365,21.0,0.047619,HIGH,initial_last,0.95
19609178,5956430,Kevin Lenini,Kevin Lenini,Away First Goal Scorer,Bet365,29.0,0.034483,HIGH,exact,1.0
19609178,37547164,Hélio Varela,Helio Varela,Away First Goal Scorer,Bet365,21.0,0.047619,HIGH,exact,1.0
19609178,37400393,Dailon Livramento,Dailon Livramento,Away First Goal Scorer,Bet365,13.0,0.076923,HIGH,exact,1.0
19609178,26619,Deroy Duarte,Deroy Duarte,Away First Goal Scorer,Bet365,34.0,0.029412,HIGH,exact,1.0
19609178,99039,Nuno Da Costa,Joia Nuno Da Costa,Away First Goal Scorer,Bet365,15.0,0.066667,HIGH,token_overlap,0.955
19609178,26433,Jamiro Monteiro,Jamiro Monteiro,Away First Goal Scorer,Bet365,26.0,0.038462,HIGH,exact,1.0
19609178,27584,Garry Rodrigues,Garry Rodrigues,Away First Goal Scorer,Bet365,19.0,0.052632,HIGH,exact,1.0
19609178,120887,Roberto Lopes,Roberto Lopes,Away First Goal Scorer,Bet365,51.0,0.019608,HIGH,exact,1.0
19609178,28637,Laros Duarte,Laros Duarte,Away First Goal Scorer,Bet365,29.0,0.034483,HIGH,exact,1.0
19609178,37522757,Telmo Arcanjo,Telmo Arcanjo,Away First Goal Scorer,Bet365,21.0,0.047619,HIGH,exact,1.0
19609178,163034,Jovane Cabral,Jovane Cabral,Away First Goal Scorer,Bet365,15.0,0.066667,HIGH,exact,1.0
19609178,37586867,Wagner Pina,Wagner Pina,Away First Goal Scorer,Bet365,34.0,0.029412,HIGH,exact,1.0
19609178,113633,Stopira,Ianique Stopira,Away First Goal Scorer,Bet365,41.0,0.02439,MEDIUM,token_overlap,0.93
19609178,3188035,Willy Semedo,Willy Semedo,Away First Goal Scorer,Bet365,21.0,0.047619,HIGH,exact,1.0
19609178,1498038,Yannick Semedo,Yannick Semedo,Away First Goal Scorer,Bet365,26.0,0.038462,HIGH,exact,1.0
19609178,37564774,Benchimol,Gilson Benchimol,Away First Goal Scorer,Bet365,13.0,0.076923,MEDIUM,token_overlap,0.93
19609178,6361,Ryan Mendes,Ryan Mendes,Away First Goal Scorer,Bet365,15.0,0.066667,HIGH,exact,1.0
19609178,37527313,Kelvin Pires,Kelvin Pires,Away First Goal Scorer,Bet365,51.0,0.019608,HIGH,exact,1.0
19609178,12394069,Logan Costa,Logan Costa,Away First Goal Scorer,Bet365,67.0,0.014925,HIGH,exact,1.0
19609178,96146,Steven Moreira,Steven Moreira,Away Last Goal Scorer,Bet365,51.0,0.019608,HIGH,exact,1.0
19609178,37559583,Sidny Lopes Cabral,Sidny Cabral,Away Last Goal Scorer,Bet365,21.0,0.047619,HIGH,initial_last,0.95
19609178,5956430,Kevin Lenini,Kevin Lenini,Away Last Goal Scorer,Bet365,29.0,0.034483,HIGH,exact,1.0
19609178,37547164,Hélio Varela,Helio Varela,Away Last Goal Scorer,Bet365,21.0,0.047619,HIGH,exact,1.0
19609178,37400393,Dailon Livramento,Dailon Livramento,Away Last Goal Scorer,Bet365,13.0,0.076923,HIGH,exact,1.0
19609178,26619,Deroy Duarte,Deroy Duarte,Away Last Goal Scorer,Bet365,34.0,0.029412,HIGH,exact,1.0
19609178,99039,Nuno Da Costa,Joia Nuno Da Costa,Away Last Goal Scorer,Bet365,15.0,0.066667,HIGH,token_overlap,0.955
19609178,26433,Jamiro Monteiro,Jamiro Monteiro,Away Last Goal Scorer,Bet365,26.0,0.038462,HIGH,exact,1.0
19609178,27584,Garry Rodrigues,Garry Rodrigues,Away Last Goal Scorer,Bet365,19.0,0.052632,HIGH,exact,1.0
19609178,120887,Roberto Lopes,Roberto Lopes,Away Last Goal Scorer,Bet365,51.0,0.019608,HIGH,exact,1.0
19609178,28637,Laros Duarte,Laros Duarte,Away Last Goal Scorer,Bet365,29.0,0.034483,HIGH,exact,1.0
19609178,37522757,Telmo Arcanjo,Telmo Arcanjo,Away Last Goal Scorer,Bet365,21.0,0.047619,HIGH,exact,1.0
19609178,163034,Jovane Cabral,Jovane Cabral,Away Last Goal Scorer,Bet365,15.0,0.066667,HIGH,exact,1.0
19609178,37586867,Wagner Pina,Wagner Pina,Away Last Goal Scorer,Bet365,34.0,0.029412,HIGH,exact,1.0
19609178,113633,Stopira,Ianique Stopira,Away Last Goal Scorer,Bet365,41.0,0.02439,MEDIUM,token_overlap,0.93
19609178,3188035,Willy Semedo,Willy Semedo,Away Last Goal Scorer,Bet365,21.0,0.047619,HIGH,exact,1.0
19609178,1498038,Yannick Semedo,Yannick Semedo,Away Last Goal Scorer,Bet365,26.0,0.038462,HIGH,exact,1.0
19609178,37564774,Benchimol,Gilson Benchimol,Away Last Goal Scorer,Bet365,13.0,0.076923,MEDIUM,token_overlap,0.93
19609178,6361,Ryan Mendes,Ryan Mendes,Away Last Goal Scorer,Bet365,15.0,0.066667,HIGH,exact,1.0
19609178,37527313,Kelvin Pires,Kelvin Pires,Away Last Goal Scorer,Bet365,51.0,0.019608,HIGH,exact,1.0
19609178,12394069,Logan Costa,Logan Costa,Away Last Goal Scorer,Bet365,67.0,0.014925,HIGH,exact,1.0
19609178,12393438,Emiliano Martínez,Emiliano Martinez,Home Anytime Goal Scorer,Bet365,7.5,0.133333,HIGH,exact,1.0
19609178,6013424,Darwin Núñez,Darwin Nunez,Home Anytime Goal Scorer,Bet365,2.2,0.454545,HIGH,exact,1.0
19609178,260880,Nicolás de la Cruz,Nicolas De la Cruz,Home Anytime Goal Scorer,Bet365,4.5,0.222222,HIGH,exact,1.0
19609178,13649139,Maxi Araújo,Maximiliano Araujo,Home Anytime Goal Scorer,Bet365,3.4,0.294118,HIGH,initial_last,0.95
19609178,20673398,Facundo Pellistri,Facundo Pellistri,Home Anytime Goal Scorer,Bet365,5.0,0.2,HIGH,exact,1.0
19609178,260904,Mathías Olivera,Mathias Olivera,Home Anytime Goal Scorer,Bet365,8.5,0.117647,HIGH,exact,1.0
19609178,4449,Guillermo Varela,Guillermo Varela,Home Anytime Goal Scorer,Bet365,8.5,0.117647,HIGH,exact,1.0
19609178,186514,José María Giménez,Jose Maria Gimenez,Home Anytime Goal Scorer,Bet365,8.5,0.117647,HIGH,exact,1.0
19609178,260887,Agustín Canobbio,Agustin Canobbio,Home Anytime Goal Scorer,Bet365,3.6,0.277778,HIGH,exact,1.0
19609178,129658,Rodrigo Aguirre,Rodrigo Aguirre,Home Anytime Goal Scorer,Bet365,2.62,0.381679,HIGH,exact,1.0
19609178,12867773,Brian Rodríguez,Brian Rodriguez,Home Anytime Goal Scorer,Bet365,4.0,0.25,HIGH,exact,1.0
19609178,13653174,Sebastián Cáceres,Sebastian Caceres,Home Anytime Goal Scorer,Bet365,8.5,0.117647,HIGH,exact,1.0
19609178,2823329,Juan Manuel Sanabria,Juan Manuel Sanabria,Home Anytime Goal Scorer,Bet365,7.5,0.133333,HIGH,exact,1.0
19609178,22126556,Rodrigo Zalazar,Rodrigo Zalazar,Home Anytime Goal Scorer,Bet365,3.6,0.277778,HIGH,exact,1.0
19609178,459653,Santiago Bueno,Santiago Bueno,Home Anytime Goal Scorer,Bet365,11.0,0.090909,HIGH,exact,1.0
