symbol,side,opened_at,closed_at,lot,pnl,close_reason,loss_streak_after
EURJPY,SELL,2026-04-01T06:53:00.129000,2026-04-01T06:53:30.169000,0.04,-0.274999999999892,time_exit,3
EURJPY,SELL,2026-04-01T06:55:00.042000,2026-04-01T06:55:32.215000,0.08,-1.3999999999995796,time_exit,3
EURJPY,SELL,2026-04-01T07:03:00.124000,2026-04-01T07:03:30.601000,0.08,-1.3999999999995796,time_exit,3
EURJPY,SELL,2026-04-01T07:05:00.012000,2026-04-01T07:05:30.259000,0.08,-1.650000000000773,time_exit,3
EURJPY,SELL,2026-04-01T07:06:00.022000,2026-04-01T07:06:30.397000,0.08,-1.449999999999818,time_exit,3
EURJPY,SELL,2026-04-01T07:07:00.152000,2026-04-01T07:07:32.612000,0.08,1.2624999999989228,time_exit,0
EURJPY,SELL,2026-04-01T07:08:00.157000,2026-04-01T07:08:30.456000,0.01,-0.28124999999992184,time_exit,1
EURJPY,SELL,2026-04-01T07:10:00.109000,2026-04-01T07:10:30.113000,0.02,-0.02500000000011937,time_exit,2
EURJPY,SELL,2026-04-01T07:11:00.032000,2026-04-01T07:11:30.157000,0.04,-0.24999999999977263,time_exit,3
EURJPY,SELL,2026-04-01T07:12:00.044000,2026-04-01T07:12:30.072000,0.08,-0.7000000000005003,time_exit,3
EURJPY,SELL,2026-04-01T07:13:00.184000,2026-04-01T07:13:30.309000,0.08,-2.1000000000000796,time_exit,3
EURJPY,SELL,2026-04-01T07:14:00.780000,2026-04-01T07:14:31.078000,0.08,-0.39999999999906777,time_exit,3
EURJPY,SELL,2026-04-01T07:15:00.131000,2026-04-01T07:15:30.195000,0.08,0.4500000000007276,time_exit,0
EURJPY,SELL,2026-04-01T07:18:30.591000,2026-04-01T07:19:00.678000,0.01,-0.09374999999991473,time_exit,1
EURJPY,BUY,2026-04-01T08:05:00.110000,2026-04-01T08:05:31.138000,0.02,0.1125000000001819,time_exit,0
EURJPY,BUY,2026-04-01T08:06:00.170000,2026-04-01T08:06:30.265000,0.01,-0.08125000000003268,time_exit,1
EURJPY,BUY,2026-04-01T08:07:01,2026-04-01T08:07:31.105000,0.02,-0.03750000000017906,time_exit,2
EURJPY,BUY,2026-04-01T08:08:00.054000,2026-04-01T08:08:30.661000,0.04,-1.3750000000001705,time_exit,3
EURJPY,BUY,2026-04-01T08:09:00.014000,2026-04-01T08:09:30.222000,0.08,-0.7000000000005003,time_exit,3
EURJPY,BUY,2026-04-01T08:10:00.482000,2026-04-01T08:10:31.300000,0.08,-0.6999999999990791,time_exit,3
EURJPY,BUY,2026-04-01T08:11:00.253000,2026-04-01T08:11:30.479000,0.08,-1.999999999999602,time_exit,3
EURJPY,BUY,2026-04-01T08:13:32.851000,2026-04-01T08:14:02.941000,0.08,-1.9500000000007844,time_exit,3
EURJPY,BUY,2026-04-01T08:15:00.183000,2026-04-01T08:15:30.221000,0.08,-0.24999999999977263,time_exit,3
EURJPY,BUY,2026-04-01T08:16:00.042000,2026-04-01T08:16:30.353000,0.08,-0.549999999999784,time_exit,3
EURJPY,BUY,2026-04-01T08:17:01.075000,2026-04-01T08:17:31.140000,0.08,0.05000000000023874,time_exit,0
EURJPY,BUY,2026-04-01T08:18:00.325000,2026-04-01T08:18:30.440000,0.01,0.1875000000000071,time_exit,0
EURJPY,BUY,2026-04-01T08:19:00.262000,2026-04-01T08:19:30.265000,0.01,-0.10625000000015206,time_exit,1
EURJPY,BUY,2026-04-01T08:20:00.300000,2026-04-01T08:20:30.516000,0.02,-0.06249999999994316,time_exit,2
EURJPY,BUY,2026-04-01T08:21:00.067000,2026-04-01T08:21:30.067000,0.04,-0.7750000000001479,time_exit,3
EURJPY,BUY,2026-04-01T08:22:03.054000,2026-04-01T08:22:34.007000,0.08,0.04999999999881766,time_exit,0
EURJPY,BUY,2026-04-01T08:23:01.173000,2026-04-01T08:23:31.620000,0.01,0.02500000000011937,time_exit,0
EURJPY,BUY,2026-04-01T08:24:00.189000,2026-04-01T08:24:30.824000,0.01,-0.01875000000008953,time_exit,1
EURJPY,BUY,2026-04-01T08:25:00.096000,2026-04-01T08:25:30.131000,0.02,-0.06249999999994316,time_exit,2
EURJPY,BUY,2026-04-01T08:26:00.147000,2026-04-01T08:26:31.239000,0.04,0.3249999999994202,time_exit,0
EURJPY,BUY,2026-04-01T08:27:00.425000,2026-04-01T08:27:31.249000,0.01,-0.068749999999973,time_exit,1
EURJPY,BUY,2026-04-01T08:28:00.069000,2026-04-01T08:28:30.465000,0.02,0.2187499999999787,time_exit,0
EURJPY,BUY,2026-04-01T08:29:00.342000,2026-04-01T08:29:30.422000,0.01,-0.23125000000003837,time_exit,1
EURJPY,BUY,2026-04-01T08:30:00.027000,2026-04-01T08:30:05.571000,0.02,0.20000000000006682,stop_loss,0
EURJPY,BUY,2026-04-01T08:30:31.165000,2026-04-01T08:31:01.293000,0.01,0.024999999999941735,time_exit,0
EURJPY,BUY,2026-04-01T08:31:30.069000,2026-04-01T08:32:00.100000,0.01,0.03750000000000143,time_exit,0
EURJPY,BUY,2026-04-01T08:33:00.061000,2026-04-01T08:33:30.182000,0.01,-0.04375000000003127,time_exit,1
EURJPY,BUY,2026-04-01T08:34:00.165000,2026-04-01T08:34:30.542000,0.02,-0.13750000000030127,time_exit,2
EURJPY,BUY,2026-04-01T08:35:00.148000,2026-04-01T08:35:32.791000,0.04,0.0,time_exit,2
EURJPY,BUY,2026-04-01T08:38:00.381000,2026-04-01T08:38:30.806000,0.04,-0.3249999999994202,time_exit,3
EURJPY,BUY,2026-04-01T08:40:00.235000,2026-04-01T08:40:32.325000,0.08,-1.449999999999818,time_exit,3
EURJPY,BUY,2026-04-01T08:47:00.101000,2026-04-01T08:47:30.189000,0.08,-1.3999999999995796,time_exit,3
EURJPY,BUY,2026-04-01T08:58:00,2026-04-01T08:58:33.084000,0.08,-1.7999999999986471,time_exit,3
EURJPY,BUY,2026-04-01T09:16:00.185000,2026-04-01T09:16:30.206000,0.08,-1.6999999999995907,time_exit,3
EURJPY,BUY,2026-04-01T09:23:00.335000,2026-04-01T09:23:30.920000,0.08,-0.7000000000005003,time_exit,3
EURJPY,BUY,2026-04-01T09:50:00.352000,2026-04-01T09:50:31.278000,0.08,0.19999999999953388,time_exit,0
EURJPY,BUY,2026-04-01T09:51:00.505000,2026-04-01T09:51:31.268000,0.01,0.03124999999997158,time_exit,0
EURJPY,BUY,2026-04-01T10:01:00.283000,2026-04-01T10:01:30.295000,0.01,-0.08125000000003268,time_exit,1
EURJPY,BUY,2026-04-01T10:02:00.464000,2026-04-01T10:02:30.541000,0.02,-0.22500000000000853,time_exit,2
EURJPY,BUY,2026-04-01T10:03:00.154000,2026-04-01T10:03:30.485000,0.04,-0.02500000000011937,time_exit,3
EURJPY,BUY,2026-04-01T10:07:00.033000,2026-04-01T10:07:30.157000,0.08,-1.300000000000523,time_exit,3
EURJPY,BUY,2026-04-01T10:12:00.329000,2026-04-01T10:12:30.364000,0.08,-1.449999999999818,time_exit,3
EURJPY,BUY,2026-04-01T10:13:00.339000,2026-04-01T10:13:30.390000,0.08,-0.7000000000005003,time_exit,3
EURJPY,SELL,2026-04-02T04:30:00.039000,2026-04-02T04:30:28.530000,0.08,-1.0922868440601974,stop_loss,3
EURJPY,SELL,2026-04-02T04:31:00.170000,2026-04-02T04:31:11.253000,0.08,-1.11551635519902,stop_loss,3
EURJPY,SELL,2026-04-02T04:36:00.134000,2026-04-02T04:36:28.256000,0.08,-1.1255487419134624,stop_loss,3
EURJPY,SELL,2026-04-02T04:38:02.440000,2026-04-02T04:38:32.875000,0.08,0.0,time_exit,3
EURJPY,SELL,2026-04-02T04:39:01.085000,2026-04-02T04:39:32.141000,0.08,-0.6000000000000228,time_exit,3
EURJPY,SELL,2026-04-02T04:40:02.912000,2026-04-02T04:40:33.088000,0.08,-0.14999999999929514,time_exit,3
EURJPY,SELL,2026-04-02T04:41:04.310000,2026-04-02T04:41:34.321000,0.08,-0.4500000000007276,time_exit,3
EURJPY,SELL,2026-04-02T04:42:06.544000,2026-04-02T04:42:38.429000,0.08,-0.549999999999784,time_exit,3
EURJPY,SELL,2026-04-02T04:43:10.596000,2026-04-02T04:43:42.844000,0.08,-0.19999999999953388,time_exit,3
EURJPY,SELL,2026-04-02T04:44:00.844000,2026-04-02T04:44:30.890000,0.08,-0.20000000000095497,time_exit,3
EURJPY,SELL,2026-04-02T04:45:00.240000,2026-04-02T04:45:30.339000,0.08,-0.8499999999997954,time_exit,3
EURJPY,SELL,2026-04-02T04:47:00.562000,2026-04-02T04:47:24.618000,0.08,0.4250000000006082,stop_loss,0
EURJPY,SELL,2026-04-02T04:48:00.198000,2026-04-02T04:48:12.947000,0.01,-0.15893242664155594,stop_loss,1
EURJPY,SELL,2026-04-02T04:49:30.963000,2026-04-02T04:50:01.665000,0.02,-0.16250000000006537,time_exit,2
EURJPY,SELL,2026-04-02T04:50:30.452000,2026-04-02T04:51:00.491000,0.04,-0.3249999999994202,time_exit,3
EURJPY,SELL,2026-04-02T04:51:30.098000,2026-04-02T04:52:00.190000,0.08,-0.349999999998829,time_exit,3
EURJPY,SELL,2026-04-02T04:52:30.079000,2026-04-02T04:53:00.118000,0.08,-0.549999999999784,time_exit,3
EURJPY,SELL,2026-04-02T04:53:30.969000,2026-04-02T04:54:01.325000,0.08,-0.6000000000000228,time_exit,3
EURJPY,SELL,2026-04-02T04:54:31.342000,2026-04-02T04:55:03.150000,0.08,-0.35000000000025017,time_exit,3
EURJPY,SELL,2026-04-02T04:55:30.889000,2026-04-02T04:56:02.557000,0.08,-0.7999999999995566,time_exit,3
EURJPY,SELL,2026-04-02T04:56:30.384000,2026-04-02T04:57:00.501000,0.08,-0.6000000000000228,time_exit,3
EURJPY,SELL,2026-04-02T04:57:30.070000,2026-04-02T04:58:00.302000,0.08,-0.49999999999954525,time_exit,3
EURJPY,SELL,2026-04-02T04:58:30.666000,2026-04-02T04:59:00.973000,0.08,-0.9000000000000341,time_exit,3
EURJPY,SELL,2026-04-02T04:59:33.502000,2026-04-02T05:00:00.476000,0.08,-1.0930012554339896,stop_loss,3
EURJPY,SELL,2026-04-02T05:17:00.075000,2026-04-02T05:17:30.138000,0.08,0.19999999999953388,time_exit,0
EURJPY,SELL,2026-04-02T05:18:00.039000,2026-04-02T05:18:30.880000,0.01,0.068749999999973,time_exit,0
EURJPY,SELL,2026-04-02T05:19:00.157000,2026-04-02T05:19:30.598000,0.01,-0.04375000000003127,time_exit,1
EURJPY,SELL,2026-04-02T05:20:00.042000,2026-04-02T05:20:30.706000,0.02,-0.1500000000000057,time_exit,2
EURJPY,SELL,2026-04-02T05:21:00.407000,2026-04-02T05:21:29.310000,0.04,0.21875000000015632,stop_loss,0
EURJPY,SELL,2026-04-02T05:22:01.338000,2026-04-02T05:22:31.982000,0.01,-0.06249999999994316,time_exit,1
EURJPY,SELL,2026-04-02T05:23:01.338000,2026-04-02T05:23:32.219000,0.02,-0.10000000000012221,time_exit,2
EURJPY,SELL,2026-04-02T05:24:00.070000,2026-04-02T05:24:30.375000,0.04,-0.07499999999964757,time_exit,3
EURJPY,SELL,2026-04-02T05:26:00.221000,2026-04-02T05:26:31.179000,0.08,-0.3000000000000114,time_exit,3
EURJPY,SELL,2026-04-02T05:27:00.032000,2026-04-02T05:27:30.072000,0.08,-0.349999999998829,time_exit,3
EURJPY,SELL,2026-04-02T05:28:00.294000,2026-04-02T05:28:30.316000,0.08,-0.10000000000047748,time_exit,3
EURJPY,SELL,2026-04-02T05:29:00.336000,2026-04-02T05:29:30.535000,0.08,-0.7000000000005003,time_exit,3
EURJPY,SELL,2026-04-02T05:55:00.070000,2026-04-02T05:55:30.111000,0.08,-0.6000000000000228,time_exit,3
EURJPY,SELL,2026-04-02T05:56:00.174000,2026-04-02T05:56:30.175000,0.08,-0.6999999999990791,time_exit,3
EURJPY,SELL,2026-04-02T05:57:00.668000,2026-04-02T05:57:30.687000,0.08,-0.4500000000007276,time_exit,3
EURJPY,SELL,2026-04-02T05:58:00.275000,2026-04-02T05:58:30.370000,0.08,-1.0499999999993292,time_exit,3
EURJPY,SELL,2026-04-02T06:00:00.086000,2026-04-02T06:00:30.091000,0.08,-0.6999999999990791,time_exit,3
EURJPY,SELL,2026-04-02T06:01:00.016000,2026-04-02T06:01:30.689000,0.08,0.0,time_exit,3
EURJPY,SELL,2026-04-02T06:02:00.217000,2026-04-02T06:02:28.595000,0.08,0.4875000000005514,stop_loss,0
EURJPY,SELL,2026-04-02T06:03:00.580000,2026-04-02T06:03:30.962000,0.01,0.08750000000006254,time_exit,0
EURJPY,SELL,2026-04-02T06:04:00.698000,2026-04-02T06:04:30.782000,0.01,-0.068749999999973,time_exit,1
EURJPY,SELL,2026-04-02T06:05:00.231000,2026-04-02T06:05:30.436000,0.02,-0.12499999999988631,time_exit,2
EURJPY,SELL,2026-04-02T06:06:00.319000,2026-04-02T06:06:30.398000,0.04,-0.4249999999998977,time_exit,3
EURJPY,SELL,2026-04-02T06:07:00.651000,2026-04-02T06:07:30.848000,0.08,1.3125000000002272,time_exit,0
EURJPY,SELL,2026-04-02T06:10:00.318000,2026-04-02T06:10:30.783000,0.01,-0.10624999999997442,time_exit,1
EURJPY,SELL,2026-04-02T06:11:00.160000,2026-04-02T06:11:30.695000,0.02,-0.04999999999988347,time_exit,2
EURJPY,SELL,2026-04-02T06:21:00.350000,2026-04-02T06:21:30.384000,0.04,0.19999999999953388,time_exit,0
EURJPY,BUY,2026-04-02T07:30:00.046000,2026-04-02T07:30:19.438000,0.01,-0.343659303412025,stop_loss,1
EURJPY,BUY,2026-04-02T07:47:00.098000,2026-04-02T07:47:31.664000,0.02,-0.18749999999982947,time_exit,2
EURJPY,BUY,2026-04-02T07:48:00.381000,2026-04-02T07:48:30.624000,0.04,0.4249999999998977,time_exit,0
EURJPY,BUY,2026-04-02T07:49:00.057000,2026-04-02T07:49:30.167000,0.01,0.01249999999988205,time_exit,0
EURJPY,BUY,2026-04-02T07:50:00.083000,2026-04-02T07:50:30.165000,0.01,-0.24375000000009805,time_exit,1
EURJPY,BUY,2026-04-02T07:52:00.149000,2026-04-02T07:52:32.538000,0.02,0.11249999999982663,time_exit,0
EURJPY,BUY,2026-04-02T07:53:00.101000,2026-04-02T07:53:30.427000,0.01,0.03124999999997158,time_exit,0
EURJPY,BUY,2026-04-02T07:54:00.057000,2026-04-02T07:54:30.379000,0.01,-0.21250000000012648,time_exit,1
EURJPY,BUY,2026-04-02T07:56:00.013000,2026-04-02T07:56:30.730000,0.02,-0.08750000000006254,time_exit,2
EURJPY,BUY,2026-04-02T07:57:00.300000,2026-04-02T07:57:30.563000,0.04,-0.25000000000048317,time_exit,3
EURJPY,BUY,2026-04-02T07:59:00.001000,2026-04-02T07:59:30.178000,0.08,0.19999999999953388,time_exit,0
EURJPY,BUY,2026-04-02T08:00:00.032000,2026-04-02T08:00:31.392000,0.01,0.0,time_exit,0
EURJPY,BUY,2026-04-02T08:01:00.091000,2026-04-02T08:01:30.240000,0.01,-0.08749999999988489,time_exit,1
EURJPY,BUY,2026-04-02T08:02:00.072000,2026-04-02T08:02:35.069000,0.02,-0.16250000000006537,time_exit,2
EURJPY,BUY,2026-04-02T08:03:00.052000,2026-04-02T08:03:30.084000,0.04,-0.4750000000001364,time_exit,3
EURJPY,BUY,2026-04-02T08:04:00.653000,2026-04-02T08:04:30.769000,0.08,-0.49999999999954525,time_exit,3
EURJPY,BUY,2026-04-02T08:05:00.755000,2026-04-02T08:05:31.548000,0.08,-1.9500000000007844,time_exit,3
EURJPY,BUY,2026-04-02T08:06:00.048000,2026-04-02T08:06:30.290000,0.08,0.6999999999990791,time_exit,0
EURJPY,BUY,2026-04-02T08:07:00.169000,2026-04-02T08:07:30.336000,0.01,-0.13750000000012363,time_exit,1
EURJPY,BUY,2026-04-02T08:08:00.283000,2026-04-02T08:08:30.931000,0.02,0.19375000000003695,time_exit,0
EURJPY,BUY,2026-04-02T08:09:00.925000,2026-04-02T08:09:31.175000,0.01,-0.1312500000000938,time_exit,1
EURJPY,BUY,2026-04-02T08:10:00.099000,2026-04-02T08:10:30.474000,0.02,0.08749999999970726,time_exit,0
EURJPY,BUY,2026-04-02T08:11:00.017000,2026-04-02T08:11:31.314000,0.01,-0.068749999999973,time_exit,1
EURJPY,BUY,2026-04-02T08:12:00.172000,2026-04-02T08:12:31.044000,0.02,-0.3499999999998949,time_exit,2
EURJPY,BUY,2026-04-02T08:13:00.243000,2026-04-02T08:13:30.288000,0.04,-0.4750000000001364,time_exit,3
EURJPY,BUY,2026-04-02T08:15:00.134000,2026-04-02T08:15:33.253000,0.08,-0.35000000000025017,time_exit,3
EURJPY,BUY,2026-04-02T08:18:00.326000,2026-04-02T08:18:32.991000,0.08,-0.39999999999906777,time_exit,3
EURJPY,BUY,2026-04-02T08:19:00.340000,2026-04-02T08:19:31.365000,0.08,-0.8499999999997954,time_exit,3
EURJPY,BUY,2026-04-02T08:20:01.317000,2026-04-02T08:20:31.715000,0.08,-1.6999999999995907,time_exit,3
EURJPY,BUY,2026-04-02T08:32:00.153000,2026-04-02T08:32:30.848000,0.08,-0.6999999999990791,time_exit,3
EURJPY,BUY,2026-04-02T08:33:00.006000,2026-04-02T08:33:30.121000,0.08,-0.7999999999995566,time_exit,3
EURJPY,BUY,2026-04-02T08:34:00.064000,2026-04-02T08:34:30.175000,0.08,-0.39999999999906777,time_exit,3
EURJPY,BUY,2026-04-02T08:35:03.485000,2026-04-02T08:35:37.553000,0.08,-1.0000000000005116,time_exit,3
EURJPY,BUY,2026-04-02T08:36:00.255000,2026-04-02T08:36:30.310000,0.08,0.0999999999990564,time_exit,0
EURJPY,BUY,2026-04-02T08:37:00.305000,2026-04-02T08:37:31.855000,0.01,-0.012500000000059686,time_exit,1
EURJPY,BUY,2026-04-02T08:39:00.415000,2026-04-02T08:39:30.929000,0.02,0.012500000000059686,time_exit,0
EURJPY,BUY,2026-04-02T08:40:00.377000,2026-04-02T08:40:33.023000,0.01,-0.068749999999973,time_exit,1
EURJPY,BUY,2026-04-02T08:43:00.295000,2026-04-02T08:43:31.586000,0.02,-0.05000000000023874,time_exit,2
EURJPY,BUY,2026-04-02T08:44:00.438000,2026-04-02T08:44:33.316000,0.04,-0.02500000000011937,time_exit,3
EURJPY,BUY,2026-04-02T08:45:00.062000,2026-04-02T08:45:30.167000,0.08,-0.19999999999953388,time_exit,3
EURJPY,BUY,2026-04-02T08:46:01.223000,2026-04-02T08:46:33.267000,0.08,-0.6500000000002615,time_exit,3
EURJPY,BUY,2026-04-02T08:49:00.805000,2026-04-02T08:49:31.949000,0.08,-1.099999999999568,time_exit,3
EURJPY,BUY,2026-04-02T08:58:00.072000,2026-04-02T08:58:30.174000,0.08,0.4499999999993065,time_exit,0
EURJPY,BUY,2026-04-02T08:59:00.048000,2026-04-02T08:59:32.491000,0.01,-0.14999999999982805,time_exit,1
EURJPY,BUY,2026-04-02T09:02:00.301000,2026-04-02T09:02:15.190000,0.02,-0.4195955354237668,stop_loss,2
EURJPY,BUY,2026-04-02T09:04:00.308000,2026-04-02T09:04:30.329000,0.04,0.02500000000011937,time_exit,0
EURJPY,BUY,2026-04-02T09:05:00.089000,2026-04-02T09:05:31.864000,0.01,-0.05625000000009095,time_exit,1
EURJPY,BUY,2026-04-02T09:06:00.900000,2026-04-02T09:06:33.309000,0.02,0.05000000000023874,time_exit,0
EURJPY,BUY,2026-04-02T09:07:00.239000,2026-04-02T09:07:30.260000,0.01,-0.04374999999985363,time_exit,1
EURJPY,BUY,2026-04-02T09:08:01.915000,2026-04-02T09:08:31.923000,0.02,-0.3125000000000711,time_exit,2
EURJPY,BUY,2026-04-02T09:11:00.178000,2026-04-02T09:11:30.250000,0.04,0.10000000000047748,time_exit,0
EURJPY,BUY,2026-04-02T09:12:00.079000,2026-04-02T09:12:30.455000,0.01,-0.09374999999991473,time_exit,1
EURJPY,BUY,2026-04-02T09:13:00.299000,2026-04-02T09:13:24.836000,0.02,-0.39282450275131,stop_loss,2
EURJPY,BUY,2026-04-02T09:16:00.483000,2026-04-02T09:16:31.406000,0.04,-0.45000000000001705,time_exit,3
EURJPY,BUY,2026-04-02T09:17:04.676000,2026-04-02T09:17:34.761000,0.08,-1.2500000000002844,time_exit,3
EURJPY,BUY,2026-04-02T09:35:00.066000,2026-04-02T09:35:31.394000,0.08,-1.2999999999991019,time_exit,3
EURJPY,SELL,2026-04-02T10:25:00.259000,2026-04-02T10:25:37.046000,0.08,-0.8499999999997954,time_exit,3
EURJPY,SELL,2026-04-02T10:26:01.481000,2026-04-02T10:26:31.569000,0.08,-1.2000000000000457,time_exit,3
EURJPY,SELL,2026-04-02T10:36:00.389000,2026-04-02T10:36:34.677000,0.08,-0.349999999998829,time_exit,3
EURJPY,SELL,2026-04-02T10:37:00.653000,2026-04-02T10:37:30.736000,0.08,-0.5000000000009663,time_exit,3
EURJPY,SELL,2026-04-02T10:38:02.256000,2026-04-02T10:38:33.326000,0.08,-1.300000000000523,time_exit,3
EURJPY,SELL,2026-04-02T10:39:00.180000,2026-04-02T10:39:30.521000,0.08,-0.549999999999784,time_exit,3
EURJPY,SELL,2026-04-02T10:40:01.068000,2026-04-02T10:40:32.008000,0.08,-0.5000000000009663,time_exit,3
EURJPY,SELL,2026-04-02T10:41:00.925000,2026-04-02T10:41:31.092000,0.08,-0.549999999999784,time_exit,3
EURJPY,SELL,2026-04-02T10:42:00.456000,2026-04-02T10:42:14.788000,0.08,-1.4557939299479017,stop_loss,3
EURJPY,SELL,2026-04-02T10:42:30.086000,2026-04-02T10:43:00.105000,0.08,-0.49999999999954525,time_exit,3
EURJPY,SELL,2026-04-02T10:49:00.589000,2026-04-02T10:49:30.956000,0.08,-1.0500000000007503,time_exit,3
EURJPY,SELL,2026-04-02T10:50:00.197000,2026-04-02T10:50:30.242000,0.08,-0.49999999999954525,time_exit,3
EURJPY,SELL,2026-04-02T10:51:00.084000,2026-04-02T10:51:30.118000,0.08,0.10000000000047748,time_exit,0
EURJPY,SELL,2026-04-02T10:52:02.586000,2026-04-02T10:52:33.800000,0.01,-0.14375000000015348,time_exit,1
EURJPY,SELL,2026-04-02T10:53:00.382000,2026-04-02T10:53:30.661000,0.02,0.012499999999704414,time_exit,0
EURJPY,SELL,2026-04-02T10:54:00.763000,2026-04-02T10:54:30.784000,0.01,-0.012500000000059686,time_exit,1
EURJPY,SELL,2026-04-02T10:55:01.281000,2026-04-02T10:55:31.546000,0.02,-0.2624999999998323,time_exit,2
EURJPY,SELL,2026-04-02T10:56:00.173000,2026-04-02T10:56:30.381000,0.04,-0.37499999999965894,time_exit,3
EURJPY,SELL,2026-04-02T11:04:04.550000,2026-04-02T11:04:34.995000,0.08,-1.1499999999998067,time_exit,3
EURJPY,SELL,2026-04-02T11:06:00.020000,2026-04-02T11:06:31.089000,0.08,-0.4500000000007276,time_exit,3
EURJPY,SELL,2026-04-02T11:07:00.729000,2026-04-02T11:07:31.479000,0.08,-0.19999999999953388,time_exit,3
EURJPY,SELL,2026-04-02T11:08:00.082000,2026-04-02T11:08:19.031000,0.08,-1.5521592843839471,stop_loss,3
EURJPY,SELL,2026-04-02T11:10:31.227000,2026-04-02T11:11:01.783000,0.08,-0.8499999999997954,time_exit,3
EURJPY,SELL,2026-04-02T11:13:02.174000,2026-04-02T11:13:32.439000,0.08,-0.549999999999784,time_exit,3
EURJPY,BUY,2026-04-02T12:15:00.058000,2026-04-02T12:15:31.602000,0.08,-1.1499999999998067,time_exit,3
EURJPY,BUY,2026-04-03T01:30:00.968000,2026-04-03T01:30:22.147000,0.08,0.40000000000048885,stop_loss,0
EURJPY,BUY,2026-04-03T01:31:00.238000,2026-04-03T01:31:06.309000,0.01,-0.11749931989850637,stop_loss,1
EURJPY,BUY,2026-04-03T01:31:31.319000,2026-04-03T01:31:39.911000,0.02,-0.23499863979701274,stop_loss,2
EURJPY,BUY,2026-04-03T01:32:00.289000,2026-04-03T01:32:30.938000,0.04,-0.3249999999994202,time_exit,3
EURJPY,BUY,2026-04-03T01:33:03.994000,2026-04-03T01:33:18.540000,0.08,-0.9703014311369884,stop_loss,3
EURJPY,BUY,2026-04-03T01:33:32.771000,2026-04-03T01:34:03.907000,0.08,-0.750000000000739,time_exit,3
EURJPY,BUY,2026-04-03T01:51:01.676000,2026-04-03T01:51:32.916000,0.08,-0.4500000000007276,time_exit,3
EURJPY,BUY,2026-04-03T01:53:00.012000,2026-04-03T01:53:31.160000,0.08,-0.6000000000000228,time_exit,3
EURJPY,BUY,2026-04-03T01:54:03.228000,2026-04-03T01:54:34.250000,0.08,-0.7000000000005003,time_exit,3
EURJPY,BUY,2026-04-03T01:55:02.402000,2026-04-03T01:55:34.912000,0.08,-0.7999999999995566,time_exit,3
EURJPY,BUY,2026-04-03T01:56:00.662000,2026-04-03T01:56:17.948000,0.08,-0.8933391217937015,stop_loss,3
EURJPY,BUY,2026-04-03T01:56:31.233000,2026-04-03T01:56:38.723000,0.08,-0.8933391217937015,stop_loss,3
EURJPY,BUY,2026-04-03T02:00:00.278000,2026-04-03T02:00:33.891000,0.08,-0.39999999999906777,time_exit,3
EURJPY,BUY,2026-04-03T02:01:00.024000,2026-04-03T02:01:20.783000,0.08,-0.8878012928917656,stop_loss,3
EURJPY,BUY,2026-04-03T02:01:31.926000,2026-04-03T02:02:01.931000,0.08,-0.5500000000012051,time_exit,3
EURJPY,BUY,2026-04-03T02:02:30.075000,2026-04-03T02:02:43.470000,0.08,-0.9063512005425878,stop_loss,3
EURJPY,BUY,2026-04-03T02:03:01.007000,2026-04-03T02:03:43.625000,0.08,-0.49999999999954525,time_exit,3
EURJPY,BUY,2026-04-03T02:04:00.072000,2026-04-03T02:04:30.906000,0.08,-0.0999999999990564,time_exit,3
EURJPY,BUY,2026-04-03T02:05:03.872000,2026-04-03T02:05:40.079000,0.08,-0.7999999999995566,time_exit,3
EURJPY,BUY,2026-04-03T02:06:14.060000,2026-04-03T02:06:26.237000,0.08,-0.8818570163128925,stop_loss,3
EURJPY,BUY,2026-04-03T02:07:02.944000,2026-04-03T02:07:03.153000,0.08,-0.8911886580051487,stop_loss,3
EURJPY,BUY,2026-04-03T02:07:35.103000,2026-04-03T02:08:06.321000,0.08,-0.5000000000009663,time_exit,3
EURJPY,BUY,2026-04-03T02:08:35.087000,2026-04-03T02:09:16.091000,0.08,-0.6000000000000228,time_exit,3
EURJPY,BUY,2026-04-03T02:09:30.355000,2026-04-03T02:10:00.792000,0.08,-0.49999999999954525,time_exit,3
EURJPY,BUY,2026-04-03T02:10:30.014000,2026-04-03T02:11:01.138000,0.08,-0.6000000000000228,time_exit,3
EURJPY,BUY,2026-04-03T02:11:38.078000,2026-04-03T02:11:51.313000,0.08,-0.8696002124452207,stop_loss,3
EURJPY,BUY,2026-04-03T02:12:00.108000,2026-04-03T02:12:30.471000,0.08,-0.24999999999977263,time_exit,3
EURJPY,BUY,2026-04-03T02:13:00.736000,2026-04-03T02:13:39.368000,0.08,-0.6500000000002615,time_exit,3
EURJPY,BUY,2026-04-03T02:14:00.059000,2026-04-03T02:14:21.070000,0.08,-0.9342717444397408,stop_loss,3
EURJPY,BUY,2026-04-03T02:14:50.110000,2026-04-03T02:15:21.441000,0.08,-0.35000000000025017,time_exit,3
EURJPY,BUY,2026-04-03T02:15:30.334000,2026-04-03T02:15:54.691000,0.08,0.41250000000019327,stop_loss,0
